sample_id,group_id,split,label,dataset,image,sha256,status,classification,predicted_label,abstained,decision_correct,self_confidence,status_probability_0,status_probability_1,status_probability_2,selected_status_probability,selected_status_logprob_margin,calibrated_decision_confidence,prompt_tokens,completion_tokens,preprocess_ms,request_ms,end_to_end_ms,failure_code
088-negative,088,calibration,0,passenger_unbelted_nonsmoking_100,088.jpg,5ac85d9b7651ed5341cd4a274e9c7c4ee9201ab5458c354dcb84f873f7052344,0,not_detected,0,False,1,1.0,0.870334182282154,0.09317712952015886,0.03648868819768708,0.870334182282154,2.2343749552965164,,1450,12,30.748,1539.122,1573.015,
089-positive,089,calibration,1,passenger_smoking_100,089.jpg,b573fe7a26f44b66d0ab5c09fe28b754e4711e5e8d2838f96ddf6cf48c1bda93,1,detected,1,False,1,1.0,0.18995814211598241,0.7873545958292071,0.02268726205481059,0.7873545958292071,1.4218749701976776,,1450,12,35.791,1508.054,1550.967,
089-negative,089,calibration,0,passenger_unbelted_nonsmoking_100,089.jpg,1f40203b79c367b265470e42913bc22506466e23ff79348f980accc8a027211e,0,not_detected,0,False,1,1.0,0.9042194234412446,0.06972590821683324,0.026054668341922067,0.9042194234412446,2.5625000968575478,,1450,12,32.109,1604.405,1641.197,
090-positive,090,calibration,1,passenger_smoking_100,090.jpg,8e7f3d9590140669525a51f5a8e1d5a72d373b731090916f3fac01d5affae117,1,detected,1,False,1,1.0,0.2142000839685355,0.7594052868324725,0.026394629198992006,0.7594052868324725,1.2656250596046448,,1450,12,99.482,1511.893,1614.752,
090-negative,090,calibration,0,passenger_unbelted_nonsmoking_100,090.jpg,d6eeadc8903340d43221eaad41cac1986b532c6bb57cfbba9b7e031b3397e9e2,0,not_detected,0,False,1,1.0,0.9003568627329643,0.07745259676467744,0.022190540502358126,0.9003568627329643,2.4531251043081284,,1450,12,40.505,1468.805,1513.706,
091-positive,091,test,1,passenger_smoking_100,091.jpg,05f1a4412d1e6e62854233a25013d17d497d7f74c41cc025447353ee3ed2ec52,1,detected,1,False,1,1.0,0.2620709721235289,0.7123827825206466,0.025546245355824407,0.7123827825206466,1.0000000298023224,,1450,12,31.868,1547.547,1583.166,
091-negative,091,test,0,passenger_unbelted_nonsmoking_100,091.jpg,90e6d2702b41e58ee108d6d79081907724a51cda07ba99a76955de27c7b24cef,0,not_detected,0,False,1,1.0,0.8291556014055267,0.1332574179518719,0.03758698064260142,0.8291556014055267,1.8281251043081284,,1450,12,43.801,1502.063,1561.729,
092-positive,092,calibration,1,passenger_smoking_100,092.jpg,a7cc921096da0f3a2664e119978f45280c0d55b37c947d05d252563b34b7f116,1,detected,1,False,1,1.0,0.19803827648193656,0.7711133098698714,0.03084841364819212,0.7711133098698714,1.359375,,1450,12,33.589,1492.717,1530.939,
092-negative,092,calibration,0,passenger_unbelted_nonsmoking_100,092.jpg,a764da93c3ec131b5627d384cd56114101380492a2e0eeeb91e2c4fbedeec215,0,not_detected,0,False,1,1.0,0.8620184272597078,0.10295343174124097,0.03502814099905124,0.8620184272597078,2.1249998807907104,,1450,12,32.613,1485.27,1521.126,
093-positive,093,calibration,1,passenger_smoking_100,093.jpg,1bc2c51354def747f3731a62ebafa7b830fc64bb55b4c97e42884e3677eaa8f5,1,detected,1,False,1,1.0,0.13302991869296518,0.8407749371649254,0.0261951441421095,0.8407749371649254,1.8437499552965164,,1450,12,31.981,1530.343,1566.776,
093-negative,093,calibration,0,passenger_unbelted_nonsmoking_100,093.jpg,c3a7ad62e4834b2c20d1527ee87628a477e8dc86e278827ba8b5c73f8ca3d815,0,not_detected,0,False,1,1.0,0.8917992042323757,0.07671643449001884,0.031484361277605566,0.8917992042323757,2.4531250447034836,,1450,12,33.47,1474.103,1512.246,
094-positive,094,calibration,1,passenger_smoking_100,094.jpg,38a9aeae9902290f702fcf398d4850bfd7d51a381e55d797a3c39b29e24247be,1,detected,1,False,1,1.0,0.20062719709324384,0.7690826302284425,0.03029017267831375,0.7690826302284425,1.3437499701976776,,1450,12,31.746,1598.828,1635.728,
094-negative,094,calibration,0,passenger_unbelted_nonsmoking_100,094.jpg,52bb6dfeea6e6421045f6ae283730297d49ea0fd65ca3d11845fdc1f175bcd7c,0,not_detected,0,False,1,1.0,0.913684401278383,0.06516093907540098,0.021154659646216028,0.913684401278383,2.640625022351742,,1450,12,30.735,2592.731,2626.493,
095-positive,095,calibration,1,passenger_smoking_100,095.jpg,503e087df0c1123b134e96972bfd7cc647984da8c38f346d87990a22beb2cd8b,1,detected,1,False,1,1.0,0.10147188055742373,0.8765832862652827,0.021944833177293642,0.8765832862652827,2.15625,,1450,12,29.686,2359.419,2392.377,
095-negative,095,calibration,0,passenger_unbelted_nonsmoking_100,095.jpg,94ce5682bdf13376236dd370ddcba5176d644f70ea2e3ce7788d86753f437f63,0,not_detected,0,False,1,1.0,0.7538914427560814,0.2029071352030796,0.04320142204083896,0.7538914427560814,1.3124999701976776,,1450,12,32.175,1471.599,1508.223,
096-positive,096,test,1,passenger_smoking_100,096.jpg,a49ce7260a42390e468e020013b3aa4e409c2aaec01b87f76a17275285bbd94e,1,detected,1,False,1,1.0,0.43605732524501806,0.5342686031369094,0.02967407161807257,0.5342686031369094,0.203125,,1450,12,31.475,1496.3,1531.916,
096-negative,096,test,0,passenger_unbelted_nonsmoking_100,096.jpg,eeb368b8e5939f86ce58a95c4d612a03da8506fb69ad2f5c1fd17a0710f187e3,0,not_detected,0,False,1,1.0,0.8538422741690807,0.11199973619213412,0.0341579896387853,0.8538422741690807,2.0312499701976776,,1450,12,32.057,1525.31,1561.936,
097-positive,097,calibration,1,passenger_smoking_100,097.jpg,42a309ba335c1e009f9ffc4cdd5af74aaa0a852c12cf747be5acf32e679a2673,1,detected,1,False,1,1.0,0.2560726290818348,0.7181734698972526,0.02575390102091253,0.7181734698972526,1.0312500298023224,,1450,12,31.716,1821.068,1860.038,
097-negative,097,calibration,0,passenger_unbelted_nonsmoking_100,097.jpg,2bb036688bbeeaf352294c2e37b0f9beb4b015a482e82145f6faf0bdd0f29f80,0,not_detected,0,False,1,1.0,0.729971045050974,0.22262859703340057,0.047400357915625496,0.729971045050974,1.1874999701976776,,1450,12,31.715,1500.806,1539.682,
098-positive,098,test,1,passenger_smoking_100,098.jpg,75a6871dc7abf6d218f5306b189a35255161017903f5fe8cef1c83bfd920bb94,1,detected,1,False,1,1.0,0.177307726891799,0.7946381135384926,0.02805415956970835,0.7946381135384926,1.5000000149011612,,1450,12,31.489,1508.509,1544.421,
098-negative,098,test,0,passenger_unbelted_nonsmoking_100,098.jpg,b70ea3087ab2f3701e79f06192ccf0b2793a856432830b4c9e582bd1d587961a,0,not_detected,0,False,1,1.0,0.7406638342635589,0.2155454512100753,0.04379071452636585,0.7406638342635589,1.2343750596046448,,1450,12,31.269,1484.834,1523.433,
099-positive,099,calibration,1,passenger_smoking_100,099.jpg,be46abc050a56341371299037397e762d1b8dbf55d816cb4590db47e82ba958e,1,detected,1,False,1,1.0,0.20369519971829853,0.7687376527338871,0.02756714754781432,0.7687376527338871,1.328125,,1450,12,143.165,1749.272,1896.145,
099-negative,099,calibration,0,passenger_unbelted_nonsmoking_100,099.jpg,c6d44ca058beef18ae492539818d3672da34e392f64ae35cd0d64a194a2c622b,0,not_detected,0,False,1,1.0,0.8661513632293413,0.10026430229773817,0.033584334472920536,0.8661513632293413,2.1562499552965164,,1450,12,45.05,1504.887,1554.917,
100-positive,100,calibration,1,passenger_smoking_100,100.jpg,05cfb7e0fd3a80fb42b1e403b55f1394d110e6288f9b77e8fcea8c1a6ebeb2af,1,detected,1,False,1,1.0,0.23783251634140423,0.7441121352517399,0.018055348406855857,0.7441121352517399,1.1406250298023224,,1450,12,29.738,1495.616,1532.687,
100-negative,100,calibration,0,passenger_unbelted_nonsmoking_100,100.jpg,a4dbd7002ed9f9bbd3e027f68542c3b6293ae1d21e01f48d263bbac554591c62,0,not_detected,0,False,1,1.0,0.8994308439769843,0.07382978124036707,0.026739374782648748,0.8994308439769843,2.499999977648258,,1450,12,34.468,1616.115,1655.665,
