sample_id,group_id,split,label,dataset,image,sha256,status,classification,predicted_label,abstained,decision_correct,self_confidence,status_probability_0,status_probability_1,status_probability_2,selected_status_probability,selected_status_logprob_margin,calibrated_decision_confidence,prompt_tokens,completion_tokens,preprocess_ms,request_ms,end_to_end_ms,failure_code
088-negative,088,calibration,0,passenger_unbelted_nonsmoking_100,088.jpg,5ac85d9b7651ed5341cd4a274e9c7c4ee9201ab5458c354dcb84f873f7052344,0,not_detected,0,False,1,1.0,0.9123333978307421,0.0592419864376042,0.028424615731653793,0.9123333978307421,2.7343749701976776,,1610,12,24.86,1211.431,1238.417,
089-positive,089,calibration,1,passenger_smoking_100,089.jpg,b573fe7a26f44b66d0ab5c09fe28b754e4711e5e8d2838f96ddf6cf48c1bda93,1,detected,1,False,1,1.0,0.1943068828258973,0.7806007450962313,0.025092372077871353,0.7806007450962313,1.3906250298023224,,1610,12,26.082,1202.114,1230.485,
089-negative,089,calibration,0,passenger_unbelted_nonsmoking_100,089.jpg,1f40203b79c367b265470e42913bc22506466e23ff79348f980accc8a027211e,0,not_detected,0,False,1,1.0,0.8933134042932284,0.07928606487704634,0.02740053082972527,0.8933134042932284,2.421875089406967,,1610,12,26.337,1192.486,1220.97,
090-positive,090,calibration,1,passenger_smoking_100,090.jpg,8e7f3d9590140669525a51f5a8e1d5a72d373b731090916f3fac01d5affae117,1,detected,1,False,1,1.0,0.21231948609691564,0.7645918409212102,0.02308867298187414,0.7645918409212102,1.28125,,1610,12,26.467,1185.034,1213.869,
090-negative,090,calibration,0,passenger_unbelted_nonsmoking_100,090.jpg,d6eeadc8903340d43221eaad41cac1986b532c6bb57cfbba9b7e031b3397e9e2,0,not_detected,0,False,1,1.0,0.8966256447579238,0.0771316373255258,0.026242717916550293,0.8966256447579238,2.4531248956918716,,1610,12,26.852,1207.15,1236.228,
091-positive,091,test,1,passenger_smoking_100,091.jpg,05f1a4412d1e6e62854233a25013d17d497d7f74c41cc025447353ee3ed2ec52,1,detected,1,False,1,1.0,0.11470087052762636,0.8608779049000778,0.02442122457229589,0.8608779049000778,2.015625074505806,,1610,12,26.87,1204.23,1233.441,
091-negative,091,test,0,passenger_unbelted_nonsmoking_100,091.jpg,90e6d2702b41e58ee108d6d79081907724a51cda07ba99a76955de27c7b24cef,0,not_detected,0,False,1,1.0,0.7930880786893728,0.1715173179811302,0.03539460332949698,0.7930880786893728,1.5312500447034836,,1610,12,25.899,1213.907,1242.484,
092-positive,092,calibration,1,passenger_smoking_100,092.jpg,a7cc921096da0f3a2664e119978f45280c0d55b37c947d05d252563b34b7f116,1,detected,1,False,1,1.0,0.17152638956113966,0.8056199337332182,0.022853676705642298,0.8056199337332182,1.5468749552965164,,1610,12,25.621,1215.817,1243.738,
092-negative,092,calibration,0,passenger_unbelted_nonsmoking_100,092.jpg,a764da93c3ec131b5627d384cd56114101380492a2e0eeeb91e2c4fbedeec215,0,not_detected,0,False,1,1.0,0.8835269593552185,0.08478951404882897,0.03168352659595253,0.8835269593552185,2.343749925494194,,1610,12,25.683,1201.593,1229.368,
093-positive,093,calibration,1,passenger_smoking_100,093.jpg,1bc2c51354def747f3731a62ebafa7b830fc64bb55b4c97e42884e3677eaa8f5,1,detected,1,False,1,1.0,0.1801205312441287,0.7947290072925648,0.0251504614633066,0.7947290072925648,1.4843749403953552,,1610,12,25.518,1205.844,1233.485,
093-negative,093,calibration,0,passenger_unbelted_nonsmoking_100,093.jpg,c3a7ad62e4834b2c20d1527ee87628a477e8dc86e278827ba8b5c73f8ca3d815,0,not_detected,0,False,1,1.0,0.8993867817138498,0.06935325648750351,0.03125996179864673,0.8993867817138498,2.562500074505806,,1610,12,26.038,1174.45,1202.998,
094-positive,094,calibration,1,passenger_smoking_100,094.jpg,38a9aeae9902290f702fcf398d4850bfd7d51a381e55d797a3c39b29e24247be,1,detected,1,False,1,1.0,0.27791303966304026,0.6878413586494315,0.034245601687528146,0.6878413586494315,0.9062499701976776,,1610,12,26.081,1239.65,1268.66,
094-negative,094,calibration,0,passenger_unbelted_nonsmoking_100,094.jpg,52bb6dfeea6e6421045f6ae283730297d49ea0fd65ca3d11845fdc1f175bcd7c,0,not_detected,0,False,1,1.0,0.8633249687398947,0.1047332076231935,0.031941823636911774,0.8633249687398947,2.1093749403953552,,1610,12,25.084,2341.802,2368.792,
095-positive,095,calibration,1,passenger_smoking_100,095.jpg,503e087df0c1123b134e96972bfd7cc647984da8c38f346d87990a22beb2cd8b,1,detected,1,False,1,1.0,0.19706336919775883,0.7794007676823124,0.023535863119928783,0.7794007676823124,1.3750000298023224,,1610,12,27.02,2389.884,2419.268,
095-negative,095,calibration,0,passenger_unbelted_nonsmoking_100,095.jpg,94ce5682bdf13376236dd370ddcba5176d644f70ea2e3ce7788d86753f437f63,0,not_detected,0,False,1,1.0,0.6618540986798216,0.28465989224432414,0.05348600907585428,0.6618540986798216,0.8437500298023224,,1610,12,26.058,1246.544,1274.896,
096-positive,096,test,1,passenger_smoking_100,096.jpg,a49ce7260a42390e468e020013b3aa4e409c2aaec01b87f76a17275285bbd94e,0,not_detected,0,False,0,1.0,0.5551410865579443,0.4125458253882754,0.0323130880537804,0.5551410865579443,0.296875,,1610,12,25.919,1202.019,1229.884,
096-negative,096,test,0,passenger_unbelted_nonsmoking_100,096.jpg,eeb368b8e5939f86ce58a95c4d612a03da8506fb69ad2f5c1fd17a0710f187e3,0,not_detected,0,False,1,1.0,0.8687399379559735,0.09595879438879229,0.03530126765523424,0.8687399379559735,2.2031249403953552,,1610,12,26.387,1236.974,1265.891,
097-positive,097,calibration,1,passenger_smoking_100,097.jpg,42a309ba335c1e009f9ffc4cdd5af74aaa0a852c12cf747be5acf32e679a2673,1,detected,1,False,1,1.0,0.37112955032327716,0.602402721296556,0.026467728380166783,0.602402721296556,0.484375,,1610,12,27.298,1212.098,1241.867,
097-negative,097,calibration,0,passenger_unbelted_nonsmoking_100,097.jpg,2bb036688bbeeaf352294c2e37b0f9beb4b015a482e82145f6faf0bdd0f29f80,0,not_detected,0,False,1,1.0,0.8179584401944141,0.14437824088374793,0.03766331892183808,0.8179584401944141,1.734375,,1610,12,27.062,1215.393,1244.85,
098-positive,098,test,1,passenger_smoking_100,098.jpg,75a6871dc7abf6d218f5306b189a35255161017903f5fe8cef1c83bfd920bb94,1,detected,1,False,1,1.0,0.1370459626654467,0.8395082375901725,0.023445799744380845,0.8395082375901725,1.812499925494194,,1610,12,26.687,1948.0,1976.887,
098-negative,098,test,0,passenger_unbelted_nonsmoking_100,098.jpg,b70ea3087ab2f3701e79f06192ccf0b2793a856432830b4c9e582bd1d587961a,0,not_detected,0,False,1,1.0,0.8085421357879674,0.14724645959724533,0.044211404614787286,0.8085421357879674,1.7031250149011612,,1610,12,26.609,1184.31,1213.041,
099-positive,099,calibration,1,passenger_smoking_100,099.jpg,be46abc050a56341371299037397e762d1b8dbf55d816cb4590db47e82ba958e,1,detected,1,False,1,1.0,0.14174673852912115,0.8285415309836458,0.029711730487233048,0.8285415309836458,1.7656250298023224,,1610,12,25.488,1207.661,1235.491,
099-negative,099,calibration,0,passenger_unbelted_nonsmoking_100,099.jpg,c6d44ca058beef18ae492539818d3672da34e392f64ae35cd0d64a194a2c622b,0,not_detected,0,False,1,1.0,0.854414963410434,0.10862667260128389,0.036958363988282186,0.854414963410434,2.0625,,1610,12,25.444,1207.021,1234.933,
100-positive,100,calibration,1,passenger_smoking_100,100.jpg,05cfb7e0fd3a80fb42b1e403b55f1394d110e6288f9b77e8fcea8c1a6ebeb2af,1,detected,1,False,1,1.0,0.31295711235787316,0.6625301923157335,0.024512695326393316,0.6625301923157335,0.7499999701976776,,1610,12,25.601,1236.137,1264.325,
100-negative,100,calibration,0,passenger_unbelted_nonsmoking_100,100.jpg,a4dbd7002ed9f9bbd3e027f68542c3b6293ae1d21e01f48d263bbac554591c62,0,not_detected,0,False,1,1.0,0.8851551134198816,0.08105580147188719,0.03378908510823111,0.8851551134198816,2.390625074505806,,1610,12,25.736,1210.672,1238.817,
